MTR_NUM,DATE,TIME,MONTH,WEEKDAY,Peak_kW,PEAK_kWH,kWh,kW
EL12780340,12/1/18,10:30:00 PM,12,6,Off peak,Off Peak,8.235,32.94
EL12780340,12/1/18,9:45:00 PM,12,6,Off peak,Off Peak,8.235,32.94
EL12780340,12/1/18,11:00:00 PM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,10:45:00 PM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,9:30:00 PM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,9:15:00 PM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,8:00:00 PM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,6:30:00 PM,12,6,Off Peak,Off Peak,8.19,32.76
EL12780340,12/1/18,4:45:00 PM,12,6,Off Peak,Off Peak,8.19,32.76
EL12780340,12/1/18,4:00:00 AM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,2:15:00 AM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,1:00:00 AM,12,6,Off peak,Off Peak,8.19,32.76
EL12780340,12/1/18,11:45:00 PM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,11:30:00 PM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,11:15:00 PM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,10:00:00 PM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,9:00:00 PM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,6:45:00 PM,12,6,Off Peak,Off Peak,8.145,32.58
EL12780340,12/1/18,5:15:00 PM,12,6,Off Peak,Off Peak,8.145,32.58
EL12780340,12/1/18,5:00:00 PM,12,6,Off Peak,Off Peak,8.145,32.58
EL12780340,12/1/18,1:30:00 AM,12,6,Off peak,Off Peak,8.145,32.58
EL12780340,12/1/18,6:15:00 PM,12,6,Off Peak,Off Peak,8.1,32.4
EL12780340,12/1/18,5:30:00 PM,12,6,Off Peak,Off Peak,8.1,32.4
EL12780340,12/1/18,4:30:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,4:15:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,3:30:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,1:45:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,12:45:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,12:00:00 AM,12,6,Off peak,Off Peak,8.1,32.4
EL12780340,12/1/18,8:45:00 PM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,7:45:00 PM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,7:30:00 PM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,7:00:00 PM,12,6,Off Peak,Off Peak,8.055,32.22
EL12780340,12/1/18,3:45:00 PM,12,6,Off Peak,Off Peak,8.055,32.22
EL12780340,12/1/18,11:30:00 AM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,3:15:00 AM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,3:00:00 AM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,2:45:00 AM,12,6,Off peak,Off Peak,8.055,32.22
EL12780340,12/1/18,2:00:00 AM,12,6,Off peak,Off Peak,8.01,32.04
EL12780340,12/1/18,1:15:00 AM,12,6,Off peak,Off Peak,8.01,32.04
EL12780340,12/1/18,2:30:00 AM,12,6,Off peak,Off Peak,7.965,31.86
EL12780340,12/1/18,12:15:00 AM,12,6,Off peak,Off Peak,7.965,31.86
EL12780340,12/1/18,12:15:00 PM,12,6,Off peak,Off Peak,7.92,31.68
EL12780340,12/1/18,12:30:00 AM,12,6,Off peak,Off Peak,7.92,31.68
EL12780340,12/1/18,2:30:00 PM,12,6,Off Peak,Off Peak,7.875,31.5
EL12780340,12/1/18,1:15:00 PM,12,6,Off Peak,Off Peak,7.875,31.5
EL12780340,12/1/18,3:45:00 AM,12,6,Off peak,Off Peak,7.875,31.5
EL12780340,12/1/18,4:30:00 PM,12,6,Off Peak,Off Peak,7.83,31.32
EL12780340,12/1/18,4:00:00 PM,12,6,Off Peak,Off Peak,7.83,31.32
EL12780340,12/1/18,3:00:00 PM,12,6,Off Peak,Off Peak,7.83,31.32
EL12780340,12/1/18,2:00:00 PM,12,6,Off Peak,Off Peak,7.83,31.32
EL12780340,12/1/18,4:15:00 PM,12,6,Off Peak,Off Peak,7.785,31.14
EL12780340,12/1/18,3:15:00 PM,12,6,Off Peak,Off Peak,7.785,31.14
EL12780340,12/1/18,2:45:00 PM,12,6,Off Peak,Off Peak,7.785,31.14
EL12780340,12/1/18,1:30:00 PM,12,6,Off Peak,Off Peak,7.785,31.14
EL12780340,12/1/18,3:30:00 PM,12,6,Off Peak,Off Peak,7.74,30.96
EL12780340,12/1/18,12:00:00 PM,12,6,Off peak,Off Peak,7.74,30.96
EL12780340,12/1/18,11:45:00 AM,12,6,Off peak,Off Peak,7.74,30.96
EL12780340,12/1/18,2:15:00 PM,12,6,Off Peak,Off Peak,7.695,30.78
EL12780340,12/1/18,1:00:00 PM,12,6,Off Peak,Off Peak,7.65,30.6
EL12780340,12/1/18,12:45:00 PM,12,6,Off peak,Off Peak,7.65,30.6
EL12780340,12/1/18,12:30:00 PM,12,6,Off peak,Off Peak,7.65,30.6
EL12780340,12/1/18,1:45:00 PM,12,6,Off Peak,Off Peak,7.605,30.42
EL12780340,12/2/18,1:45:00 PM,12,7,Off Peak,Off Peak,10.845,43.38
EL12780340,12/2/18,2:00:00 PM,12,7,Off Peak,Off Peak,9.81,39.24
EL12780340,12/2/18,1:30:00 PM,12,7,Off Peak,Off Peak,9.81,39.24
EL12780340,12/2/18,2:45:00 PM,12,7,Off Peak,Off Peak,9,36
EL12780340,12/2/18,4:00:00 PM,12,7,Off Peak,Off Peak,8.955,35.82
EL12780340,12/2/18,10:45:00 PM,12,7,Off peak,Off Peak,8.865,35.46
EL12780340,12/2/18,4:15:00 PM,12,7,Off Peak,Off Peak,8.73,34.92
EL12780340,12/2/18,1:15:00 PM,12,7,Off Peak,Off Peak,8.73,34.92
EL12780340,12/2/18,2:15:00 PM,12,7,Off Peak,Off Peak,8.685,34.74
EL12780340,12/2/18,9:30:00 PM,12,7,Off peak,Off Peak,8.64,34.56
EL12780340,12/2/18,6:45:00 PM,12,7,Off Peak,Off Peak,8.64,34.56
EL12780340,12/2/18,5:30:00 PM,12,7,Off Peak,Off Peak,8.64,34.56
EL12780340,12/2/18,5:00:00 PM,12,7,Off Peak,Off Peak,8.64,34.56
EL12780340,12/2/18,3:45:00 PM,12,7,Off Peak,Off Peak,8.64,34.56
EL12780340,12/2/18,3:00:00 PM,12,7,Off Peak,Off Peak,8.64,34.56
EL12780340,12/2/18,10:30:00 PM,12,7,Off peak,Off Peak,8.595,34.38
EL12780340,12/2/18,9:15:00 PM,12,7,Off peak,Off Peak,8.595,34.38
EL12780340,12/2/18,8:30:00 PM,12,7,Off peak,Off Peak,8.595,34.38
EL12780340,12/2/18,8:15:00 PM,12,7,Off peak,Off Peak,8.595,34.38
EL12780340,12/2/18,7:00:00 PM,12,7,Off Peak,Off Peak,8.595,34.38
EL12780340,12/2/18,6:15:00 PM,12,7,Off Peak,Off Peak,8.595,34.38
EL12780340,12/2/18,3:30:00 PM,12,7,Off Peak,Off Peak,8.595,34.38
EL12780340,12/2/18,3:15:00 PM,12,7,Off Peak,Off Peak,8.595,34.38
EL12780340,12/2/18,5:30:00 AM,12,7,Off peak,Off Peak,8.595,34.38
EL12780340,12/2/18,9:45:00 PM,12,7,Off peak,Off Peak,8.55,34.2
EL12780340,12/2/18,7:30:00 PM,12,7,Off peak,Off Peak,8.55,34.2
EL12780340,12/2/18,6:30:00 PM,12,7,Off Peak,Off Peak,8.55,34.2
EL12780340,12/2/18,2:30:00 PM,12,7,Off Peak,Off Peak,8.55,34.2
EL12780340,12/2/18,11:45:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,11:30:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,11:15:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,11:00:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,10:15:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,8:45:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,8:00:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,7:45:00 PM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,6:00:00 PM,12,7,Off Peak,Off Peak,8.505,34.02
EL12780340,12/2/18,6:15:00 AM,12,7,Off peak,Off Peak,8.505,34.02
EL12780340,12/2/18,7:15:00 PM,12,7,Off peak,Off Peak,8.46,33.84
EL12780340,12/2/18,5:15:00 PM,12,7,Off Peak,Off Peak,8.46,33.84
EL12780340,12/2/18,6:45:00 AM,12,7,Off peak,Off Peak,8.46,33.84
EL12780340,12/2/18,10:00:00 PM,12,7,Off peak,Off Peak,8.415,33.66
EL12780340,12/2/18,9:00:00 PM,12,7,Off peak,Off Peak,8.415,33.66
EL12780340,12/2/18,5:45:00 PM,12,7,Off Peak,Off Peak,8.415,33.66
EL12780340,12/2/18,4:30:00 PM,12,7,Off Peak,Off Peak,8.415,33.66
EL12780340,12/2/18,6:00:00 AM,12,7,Off peak,Off Peak,8.415,33.66
EL12780340,12/2/18,4:45:00 PM,12,7,Off Peak,Off Peak,8.37,33.48
EL12780340,12/2/18,6:30:00 AM,12,7,Off peak,Off Peak,8.37,33.48
EL12780340,12/2/18,4:15:00 AM,12,7,Off peak,Off Peak,8.37,33.48
EL12780340,12/2/18,3:30:00 AM,12,7,Off peak,Off Peak,8.37,33.48
EL12780340,12/2/18,7:00:00 AM,12,7,Off peak,Off Peak,8.325,33.3
EL12780340,12/2/18,5:45:00 AM,12,7,Off peak,Off Peak,8.325,33.3
EL12780340,12/2/18,5:15:00 AM,12,7,Off peak,Off Peak,8.325,33.3
EL12780340,12/2/18,2:45:00 AM,12,7,Off peak,Off Peak,8.325,33.3
EL12780340,12/2/18,4:00:00 AM,12,7,Off peak,Off Peak,8.28,33.12
EL12780340,12/2/18,12:45:00 AM,12,7,Off peak,Off Peak,8.28,33.12
EL12780340,12/2/18,12:30:00 AM,12,7,Off peak,Off Peak,8.28,33.12
EL12780340,12/2/18,1:00:00 PM,12,7,Off Peak,Off Peak,8.235,32.94
EL12780340,12/2/18,4:30:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,3:45:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,3:00:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,2:30:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,1:00:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,12:15:00 AM,12,7,Off peak,Off Peak,8.235,32.94
EL12780340,12/2/18,4:45:00 AM,12,7,Off peak,Off Peak,8.19,32.76
EL12780340,12/2/18,3:15:00 AM,12,7,Off peak,Off Peak,8.19,32.76
EL12780340,12/2/18,2:15:00 AM,12,7,Off peak,Off Peak,8.19,32.76
EL12780340,12/2/18,1:45:00 AM,12,7,Off peak,Off Peak,8.19,32.76
EL12780340,12/2/18,1:15:00 AM,12,7,Off peak,Off Peak,8.19,32.76
EL12780340,12/2/18,5:00:00 AM,12,7,Off peak,Off Peak,8.145,32.58
EL12780340,12/2/18,2:00:00 AM,12,7,Off peak,Off Peak,8.145,32.58
EL12780340,12/2/18,1:30:00 AM,12,7,Off peak,Off Peak,8.145,32.58
EL12780340,12/2/18,12:45:00 PM,12,7,Off peak,Off Peak,8.1,32.4
EL12780340,12/2/18,8:00:00 AM,12,7,Off peak,Off Peak,8.1,32.4
EL12780340,12/2/18,12:00:00 AM,12,7,Off peak,Off Peak,8.1,32.4
EL12780340,12/2/18,10:45:00 AM,12,7,Off peak,Off Peak,8.055,32.22
EL12780340,12/2/18,9:30:00 AM,12,7,Off peak,Off Peak,8.055,32.22
EL12780340,12/2/18,8:30:00 AM,12,7,Off peak,Off Peak,8.055,32.22
EL12780340,12/2/18,10:30:00 AM,12,7,Off peak,Off Peak,8.01,32.04
EL12780340,12/2/18,7:15:00 AM,12,7,Off peak,Off Peak,8.01,32.04
EL12780340,12/2/18,8:45:00 AM,12,7,Off peak,Off Peak,7.965,31.86
EL12780340,12/2/18,7:45:00 AM,12,7,Off peak,Off Peak,7.965,31.86
EL12780340,12/2/18,7:30:00 AM,12,7,Off peak,Off Peak,7.965,31.86
EL12780340,12/2/18,12:00:00 PM,12,7,Off peak,Off Peak,7.92,31.68
EL12780340,12/2/18,9:00:00 AM,12,7,Off peak,Off Peak,7.92,31.68
EL12780340,12/2/18,11:30:00 AM,12,7,Off peak,Off Peak,7.875,31.5
EL12780340,12/2/18,10:15:00 AM,12,7,Off peak,Off Peak,7.875,31.5
EL12780340,12/2/18,8:15:00 AM,12,7,Off peak,Off Peak,7.875,31.5
EL12780340,12/2/18,10:00:00 AM,12,7,Off peak,Off Peak,7.83,31.32
EL12780340,12/2/18,9:15:00 AM,12,7,Off peak,Off Peak,7.83,31.32
EL12780340,12/2/18,12:30:00 PM,12,7,Off peak,Off Peak,7.785,31.14
EL12780340,12/2/18,11:45:00 AM,12,7,Off peak,Off Peak,7.785,31.14
EL12780340,12/2/18,12:15:00 PM,12,7,Off peak,Off Peak,7.74,30.96
EL12780340,12/2/18,11:15:00 AM,12,7,Off peak,Off Peak,7.74,30.96
EL12780340,12/2/18,11:00:00 AM,12,7,Off peak,Off Peak,7.74,30.96
EL12780340,12/2/18,9:45:00 AM,12,7,Off peak,Off Peak,7.74,30.96
EL12780340,12/3/18,12:15:00 AM,12,1,Off peak,Off Peak,8.505,34.02
EL12780340,12/3/18,12:30:00 AM,12,1,Off peak,Off Peak,8.415,33.66
EL12780340,12/3/18,12:45:00 AM,12,1,Off peak,Off Peak,8.595,34.38
EL12780340,12/3/18,1:00:00 AM,12,1,Off peak,Off Peak,8.595,34.38
EL12780340,12/3/18,1:15:00 AM,12,1,Off peak,Off Peak,8.73,34.92
EL12780340,12/3/18,1:30:00 AM,12,1,Off peak,Off Peak,8.55,34.2
EL12780340,12/3/18,1:45:00 AM,12,1,Off peak,Off Peak,8.865,35.46
EL12780340,12/3/18,2:00:00 AM,12,1,Off peak,Off Peak,9.9,39.6
EL12780340,12/3/18,2:15:00 AM,12,1,Off peak,Off Peak,9.405,37.62
EL12780340,12/3/18,2:30:00 AM,12,1,Off peak,Off Peak,9.09,36.36
EL12780340,12/3/18,2:45:00 AM,12,1,Off peak,Off Peak,9.36,37.44
EL12780340,12/3/18,3:00:00 AM,12,1,Off peak,Off Peak,9.225,36.9
EL12780340,12/3/18,3:15:00 AM,12,1,Off peak,Off Peak,9.27,37.08
EL12780340,12/3/18,3:30:00 AM,12,1,Off peak,Off Peak,9.36,37.44
EL12780340,12/3/18,3:45:00 AM,12,1,Off peak,Off Peak,9.36,37.44
EL12780340,12/3/18,4:00:00 AM,12,1,Off peak,Off Peak,9.27,37.08
EL12780340,12/3/18,4:15:00 AM,12,1,Off peak,Off Peak,9.315,37.26
EL12780340,12/3/18,4:30:00 AM,12,1,Off peak,Off Peak,9.405,37.62
EL12780340,12/3/18,4:45:00 AM,12,1,Off peak,Off Peak,9.405,37.62
EL12780340,12/3/18,5:00:00 AM,12,1,Off peak,Off Peak,22.68,90.72
EL12780340,12/3/18,5:15:00 AM,12,1,Off peak,Off Peak,33.12,132.48
EL12780340,12/3/18,5:30:00 AM,12,1,Off peak,Off Peak,38.475,153.9
EL12780340,12/3/18,5:45:00 AM,12,1,Off peak,Off Peak,37.935,151.74
EL12780340,12/3/18,6:00:00 AM,12,1,Off peak,Off Peak,38.925,155.7
EL12780340,12/3/18,6:15:00 AM,12,1,Off peak,Off Peak,38.115,152.46
EL12780340,12/3/18,6:30:00 AM,12,1,Off peak,Off Peak,39.915,159.66
EL12780340,12/3/18,6:45:00 AM,12,1,Off peak,Off Peak,37.845,151.38
EL12780340,12/3/18,7:00:00 AM,12,1,Off peak,Off Peak,40.32,161.28
EL12780340,12/3/18,7:15:00 AM,12,1,Off peak,Off Peak,41.085,164.34
EL12780340,12/3/18,7:30:00 AM,12,1,Off peak,Off Peak,42.03,168.12
EL12780340,12/3/18,7:45:00 AM,12,1,Off peak,Off Peak,41.31,165.24
EL12780340,12/3/18,8:00:00 AM,12,1,Off peak,Off Peak,42.21,168.84
EL12780340,12/3/18,8:15:00 AM,12,1,Off peak,Off Peak,42.075,168.3
EL12780340,12/3/18,8:30:00 AM,12,1,Off peak,Off Peak,43.785,175.14
EL12780340,12/3/18,8:45:00 AM,12,1,Off peak,Off Peak,39.06,156.24
EL12780340,12/3/18,9:00:00 AM,12,1,Off peak,Off Peak,39.42,157.68
EL12780340,12/3/18,9:15:00 AM,12,1,Off peak,Off Peak,41.535,166.14
EL12780340,12/3/18,9:30:00 AM,12,1,Off peak,Off Peak,41.085,164.34
EL12780340,12/3/18,9:45:00 AM,12,1,Off peak,Off Peak,39.6,158.4
EL12780340,12/3/18,10:00:00 AM,12,1,Off peak,Off Peak,41.715,166.86
EL12780340,12/3/18,10:15:00 AM,12,1,Off peak,Off Peak,40.095,160.38
EL12780340,12/3/18,10:30:00 AM,12,1,Off peak,Off Peak,39.735,158.94
EL12780340,12/3/18,10:45:00 AM,12,1,Off peak,Off Peak,41.49,165.96
EL12780340,12/3/18,11:00:00 AM,12,1,Off peak,Off Peak,40.275,161.1
EL12780340,12/3/18,11:15:00 AM,12,1,Off peak,Off Peak,36.54,146.16
EL12780340,12/3/18,11:30:00 AM,12,1,Off peak,Off Peak,36.945,147.78
EL12780340,12/3/18,11:45:00 AM,12,1,Off peak,Off Peak,36.81,147.24
EL12780340,12/3/18,12:00:00 PM,12,1,Off peak,Off Peak,39.735,158.94
EL12780340,12/3/18,12:15:00 PM,12,1,Off peak,Off Peak,39.285,157.14
EL12780340,12/3/18,12:30:00 PM,12,1,Off peak,Off Peak,38.97,155.88
EL12780340,12/3/18,12:45:00 PM,12,1,Off peak,Off Peak,40.815,163.26
EL12780340,12/3/18,1:00:00 PM,12,1,peak,Off Peak,39.825,159.3
EL12780340,12/3/18,1:15:00 PM,12,1,peak,Off Peak,40.905,163.62
EL12780340,12/3/18,1:30:00 PM,12,1,peak,Off Peak,41.535,166.14
EL12780340,12/3/18,1:45:00 PM,12,1,peak,Off Peak,34.47,137.88
EL12780340,12/3/18,2:00:00 PM,12,1,peak,Off Peak,34.11,136.44
EL12780340,12/3/18,2:15:00 PM,12,1,peak,Off Peak,34.02,136.08
EL12780340,12/3/18,2:30:00 PM,12,1,peak,Off Peak,35.19,140.76
EL12780340,12/3/18,2:45:00 PM,12,1,peak,Off Peak,32.94,131.76
EL12780340,12/3/18,3:00:00 PM,12,1,peak,Off Peak,32.985,131.94
EL12780340,12/3/18,3:15:00 PM,12,1,peak,Off Peak,33.075,132.3
EL12780340,12/3/18,3:30:00 PM,12,1,peak,Off Peak,32.265,129.06
EL12780340,12/3/18,3:45:00 PM,12,1,peak,Off Peak,31.14,124.56
EL12780340,12/3/18,4:00:00 PM,12,1,peak,Off Peak,32.94,131.76
EL12780340,12/3/18,4:15:00 PM,12,1,peak,Off Peak,30.42,121.68
EL12780340,12/3/18,4:30:00 PM,12,1,peak,Off Peak,28.35,113.4
EL12780340,12/3/18,4:45:00 PM,12,1,peak,Off Peak,26.28,105.12
EL12780340,12/3/18,5:00:00 PM,12,1,peak,Off Peak,22.86,91.44
EL12780340,12/3/18,5:15:00 PM,12,1,peak,Off Peak,22.725,90.9
EL12780340,12/3/18,5:30:00 PM,12,1,peak,Off Peak,23.085,92.34
EL12780340,12/3/18,5:45:00 PM,12,1,peak,Off Peak,22.5,90
EL12780340,12/3/18,6:00:00 PM,12,1,peak,Off Peak,22.365,89.46
EL12780340,12/3/18,6:15:00 PM,12,1,peak,Off Peak,15.705,62.82
EL12780340,12/3/18,6:30:00 PM,12,1,peak,Off Peak,13.635,54.54
EL12780340,12/3/18,6:45:00 PM,12,1,peak,Off Peak,12.825,51.3
EL12780340,12/3/18,7:00:00 PM,12,1,peak,Off Peak,12.735,50.94
EL12780340,12/3/18,7:15:00 PM,12,1,Off peak,Off Peak,12.285,49.14
EL12780340,12/3/18,7:30:00 PM,12,1,Off peak,Off Peak,12.375,49.5
EL12780340,12/3/18,7:45:00 PM,12,1,Off peak,Off Peak,12.465,49.86
EL12780340,12/3/18,8:00:00 PM,12,1,Off peak,Off Peak,11.835,47.34
EL12780340,12/3/18,8:15:00 PM,12,1,Off peak,Off Peak,12.015,48.06
EL12780340,12/3/18,8:30:00 PM,12,1,Off peak,Off Peak,11.97,47.88
EL12780340,12/3/18,8:45:00 PM,12,1,Off peak,Off Peak,11.025,44.1
EL12780340,12/3/18,9:00:00 PM,12,1,Off peak,Off Peak,10.305,41.22
EL12780340,12/3/18,9:15:00 PM,12,1,Off peak,Off Peak,10.125,40.5
EL12780340,12/3/18,9:30:00 PM,12,1,Off peak,Off Peak,9.81,39.24
EL12780340,12/3/18,9:45:00 PM,12,1,Off peak,Off Peak,9.99,39.96
EL12780340,12/3/18,10:00:00 PM,12,1,Off peak,Off Peak,10.035,40.14
EL12780340,12/3/18,10:15:00 PM,12,1,Off peak,Off Peak,9.99,39.96
EL12780340,12/3/18,10:30:00 PM,12,1,Off peak,Off Peak,9.9,39.6
EL12780340,12/3/18,10:45:00 PM,12,1,Off peak,Off Peak,9.945,39.78
EL12780340,12/3/18,11:00:00 PM,12,1,Off peak,Off Peak,9.585,38.34
EL12780340,12/3/18,11:15:00 PM,12,1,Off peak,Off Peak,9.945,39.78
EL12780340,12/3/18,11:30:00 PM,12,1,Off peak,Off Peak,10.08,40.32
EL12780340,12/3/18,11:45:00 PM,12,1,Off peak,Off Peak,9.855,39.42
EL12780340,12/3/18,12:00:00 AM,12,1,Off peak,Off Peak,8.64,34.56
EL12780340,12/4/18,12:15:00 AM,12,2,Off peak,Off Peak,9.99,39.96
EL12780340,12/4/18,12:30:00 AM,12,2,Off peak,Off Peak,9.945,39.78
EL12780340,12/4/18,12:45:00 AM,12,2,Off peak,Off Peak,9.855,39.42
EL12780340,12/4/18,1:00:00 AM,12,2,Off peak,Off Peak,9.945,39.78
EL12780340,12/4/18,1:15:00 AM,12,2,Off peak,Off Peak,9.945,39.78
EL12780340,12/4/18,1:30:00 AM,12,2,Off peak,Off Peak,10.035,40.14
EL12780340,12/4/18,1:45:00 AM,12,2,Off peak,Off Peak,9.99,39.96
EL12780340,12/4/18,2:00:00 AM,12,2,Off peak,Off Peak,10.035,40.14
EL12780340,12/4/18,2:15:00 AM,12,2,Off peak,Off Peak,10.035,40.14
EL12780340,12/4/18,2:30:00 AM,12,2,Off peak,Off Peak,9.9,39.6
EL12780340,12/4/18,2:45:00 AM,12,2,Off peak,Off Peak,10.17,40.68
EL12780340,12/4/18,3:00:00 AM,12,2,Off peak,Off Peak,9.585,38.34
EL12780340,12/4/18,3:15:00 AM,12,2,Off peak,Off Peak,9.495,37.98
EL12780340,12/4/18,3:30:00 AM,12,2,Off peak,Off Peak,9.405,37.62
EL12780340,12/4/18,3:45:00 AM,12,2,Off peak,Off Peak,9.63,38.52
EL12780340,12/4/18,4:00:00 AM,12,2,Off peak,Off Peak,9.63,38.52
EL12780340,12/4/18,4:15:00 AM,12,2,Off peak,Off Peak,9.54,38.16
EL12780340,12/4/18,4:30:00 AM,12,2,Off peak,Off Peak,9.63,38.52
EL12780340,12/4/18,4:45:00 AM,12,2,Off peak,Off Peak,9.855,39.42
EL12780340,12/4/18,5:00:00 AM,12,2,Off peak,Off Peak,24.39,97.56
EL12780340,12/4/18,5:15:00 AM,12,2,Off peak,Off Peak,33.03,132.12
EL12780340,12/4/18,5:30:00 AM,12,2,Off peak,Off Peak,38.07,152.28
EL12780340,12/4/18,5:45:00 AM,12,2,Off peak,Off Peak,37.62,150.48
EL12780340,12/4/18,6:00:00 AM,12,2,Off peak,Off Peak,40.23,160.92
EL12780340,12/4/18,6:15:00 AM,12,2,Off peak,Off Peak,41.85,167.4
EL12780340,12/4/18,6:30:00 AM,12,2,Off peak,Off Peak,41.31,165.24
EL12780340,12/4/18,6:45:00 AM,12,2,Off peak,Off Peak,39.69,158.76
EL12780340,12/4/18,7:00:00 AM,12,2,Off peak,Off Peak,42.48,169.92
EL12780340,12/4/18,7:15:00 AM,12,2,Off peak,Off Peak,43.2,172.8
EL12780340,12/4/18,7:30:00 AM,12,2,Off peak,Off Peak,42.75,171
EL12780340,12/4/18,7:45:00 AM,12,2,Off peak,Off Peak,41.13,164.52
EL12780340,12/4/18,8:00:00 AM,12,2,Off peak,Off Peak,39.555,158.22
EL12780340,12/4/18,8:15:00 AM,12,2,Off peak,Off Peak,41.265,165.06
EL12780340,12/4/18,8:30:00 AM,12,2,Off peak,Off Peak,39.24,156.96
EL12780340,12/4/18,8:45:00 AM,12,2,Off peak,Off Peak,37.26,149.04
EL12780340,12/4/18,9:00:00 AM,12,2,Off peak,Off Peak,42.075,168.3
EL12780340,12/4/18,9:15:00 AM,12,2,Off peak,Off Peak,41.805,167.22
EL12780340,12/4/18,9:30:00 AM,12,2,Off peak,Off Peak,40.86,163.44
EL12780340,12/4/18,9:45:00 AM,12,2,Off peak,Off Peak,40.32,161.28
EL12780340,12/4/18,10:00:00 AM,12,2,Off peak,Off Peak,41.94,167.76
EL12780340,12/4/18,10:15:00 AM,12,2,Off peak,Off Peak,43.515,174.06
EL12780340,12/4/18,10:30:00 AM,12,2,Off peak,Off Peak,45.36,181.44
EL12780340,12/4/18,10:45:00 AM,12,2,Off peak,Off Peak,42.39,169.56
EL12780340,12/4/18,11:00:00 AM,12,2,Off peak,Off Peak,41.535,166.14
EL12780340,12/4/18,11:15:00 AM,12,2,Off peak,Off Peak,38.655,154.62
EL12780340,12/4/18,11:30:00 AM,12,2,Off peak,Off Peak,37.17,148.68
EL12780340,12/4/18,11:45:00 AM,12,2,Off peak,Off Peak,39.735,158.94
EL12780340,12/4/18,12:00:00 PM,12,2,Off peak,Off Peak,41.58,166.32
EL12780340,12/4/18,12:15:00 PM,12,2,Off peak,Off Peak,41.31,165.24
EL12780340,12/4/18,12:30:00 PM,12,2,Off peak,Off Peak,41.13,164.52
EL12780340,12/4/18,12:45:00 PM,12,2,Off peak,Off Peak,42.66,170.64
EL12780340,12/4/18,1:00:00 PM,12,2,peak,Off Peak,40.995,163.98
EL12780340,12/4/18,1:15:00 PM,12,2,peak,Off Peak,40.815,163.26
EL12780340,12/4/18,1:30:00 PM,12,2,peak,Off Peak,36.18,144.72
EL12780340,12/4/18,1:45:00 PM,12,2,peak,Off Peak,27.99,111.96
EL12780340,12/4/18,2:00:00 PM,12,2,peak,Off Peak,30.105,120.42
EL12780340,12/4/18,2:15:00 PM,12,2,peak,Off Peak,29.565,118.26
EL12780340,12/4/18,2:30:00 PM,12,2,peak,Off Peak,30.42,121.68
EL12780340,12/4/18,2:45:00 PM,12,2,peak,Off Peak,29.835,119.34
EL12780340,12/4/18,3:00:00 PM,12,2,peak,Off Peak,31.59,126.36
EL12780340,12/4/18,3:15:00 PM,12,2,peak,Off Peak,30.645,122.58
EL12780340,12/4/18,3:30:00 PM,12,2,peak,Off Peak,31.59,126.36
